date,nf_buy,nf_sell,wgap_buy,wgap_sell,open_drift_cost,open_minus_close_fill
2024-08-01,0.3333333333333333,0.33333333333333326,0.00048826695841001444,-0.0055143057100022685,0.006002572668412283,0.009985280822471437
2024-09-03,0.6666666666666666,0.6666666666666665,-0.0022331389760618103,-0.005670836492900944,0.003437697516839134,0.0134069518959232
2024-10-01,0.33635998704018405,0.3363599870401841,0.00021381495279598363,-0.000790901935856541,0.0010047168886525247,0.00736435847862687
2024-11-01,0.3333333333333333,0.33333333333333326,0.0006067873571377428,0.00043362828408416876,0.00017315907305357403,0.002322380786918597
2024-12-02,0.3333333333333333,0.3333333333333333,0.0008305123769656308,-0.0013221301176703484,0.0021526424946359795,0.004067104108375599
2025-01-02,0.009629295652406037,0.00962929565240618,0.00010964221899460174,6.866233990270702e-05,4.0979879091894726e-05,-4.705671865756868e-05
2025-02-03,0.008395564021408031,0.008395564021408286,-0.00020559681615510303,-0.0001567751890482223,-4.882162710688072e-05,-1.7836505551892243e-05
2025-03-03,0.6666666666666666,0.6666666666666665,0.00200788721667929,0.00581275662893318,-0.0038048694122538905,0.02574355924771168
2025-04-01,0.3333333333333333,0.3333333333333335,0.00017834646040060242,-0.0010109186832483947,0.001189265143648997,-0.0016358892734471013
2025-05-01,0.3333333333333333,0.3333333333333334,0.007251646228683202,-0.002895242282527968,0.01014688851121117,-0.007421401789019358
2025-06-02,0.3333333333333333,0.33333333333333337,-0.0008805746041028462,-0.00012287941622342573,-0.0007576951878794204,0.0038659014222713686
2025-07-01,0.6666666666666666,0.6666666666666666,-0.004009108847905914,0.002933484310015409,-0.006942593157921322,0.003168072866726865
2025-08-01,0.007995010494454778,0.007995010494454845,-0.00015055364679079206,-8.563056022917309e-05,-6.492308656161897e-05,0.00015458918527600218
2025-09-02,0.0037858521234925826,0.003785852123492651,-6.764789260275881e-05,-0.00010262469532144093,3.497680271868212e-05,-3.614555964657481e-05
2025-10-01,0.33769232498794044,0.3376923249879406,0.0006364525799990168,-0.0017363419002221871,0.002372794480221204,-0.005226717092909993
2025-11-03,0.019437874387117523,0.019437874387117464,6.798678809731836e-05,0.0002441231131407869,-0.00017613632504346854,9.892585954761263e-05
2025-12-01,0.34484738291499056,0.3448473829149907,-0.0033877714122639625,-0.0028768549853524198,-0.0005109164269115427,0.0006719786003933133
2026-01-02,0.33632044285380286,0.3363204428538029,0.0031600907138129783,0.003951905511390895,-0.000791814797577917,-0.0008300647695864425
2026-02-02,0.3333333333333333,0.33333333333333337,-0.006203060420268414,-0.0019009972044176694,-0.0043020632158507445,-0.004450431607404492
2026-03-02,0.027794241112619574,0.027794241112619716,-0.0006706165910607279,0.0007146166745533743,-0.0013852332656141021,0.0008913592050141723
2026-04-01,0.02713821927467537,0.02713821927467552,0.0002970572831147042,-0.0006217901513957731,0.0009188474345104773,0.00047472547241163277
2026-05-01,0.3699053609141127,0.36990536091411286,0.0014982406033747346,-0.002053659833513769,0.003551900436888504,0.0004671385468444818
2026-06-01,0.3333333333333333,0.33333333333333337,0.0021752274093498336,0.0036010715132284857,-0.001425844103878652,0.004274291190265815
